epoch,task_id,train_loss,train_acc,alpha,g,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc
7,7,0.05691049845297454,0.9826333333333334,1.2,1.5,0.10610000044107437,0.10589999705553055,0.07569999992847443,0.1923999935388565,0.33789998292922974,0.6310999989509583,0.9585999846458435,,,
8,7,0.04757903474690849,0.98515,1.2,1.5,0.09510000050067902,0.11449999362230301,0.08549999445676804,0.18239998817443848,0.3441999852657318,0.5935999751091003,0.9643999934196472,,,
9,7,0.03977743748611193,0.98775,1.2,1.5,0.08669999986886978,0.11069999635219574,0.07930000126361847,0.19110000133514404,0.3561999797821045,0.6334999799728394,0.9700999855995178,,,
10,7,0.03212809795712326,0.9902,1.2,1.5,0.09079999476671219,0.10729999840259552,0.07800000160932541,0.17870000004768372,0.32170000672340393,0.5848000049591064,0.9691999554634094,,,
11,7,0.026726419354842573,0.99205,1.2,1.5,0.09189999848604202,0.11909999698400497,0.08460000157356262,0.18649999797344208,0.3479999899864197,0.6330999732017517,0.9691999554634094,,,
12,7,0.02203159998066779,0.9940666666666667,1.2,1.5,0.0843999981880188,0.10749999433755875,0.07589999586343765,0.1841999888420105,0.3458999991416931,0.6040999889373779,0.9698999524116516,,,
13,7,0.017548400631198273,0.9953,1.2,1.5,0.08789999783039093,0.10949999839067459,0.08209999650716782,0.18549999594688416,0.35659998655319214,0.6220999956130981,0.9715999960899353,,,
14,7,0.01393826609191451,0.9967,1.2,1.5,0.08940000087022781,0.10659999400377274,0.07889999449253082,0.1776999980211258,0.3423999845981598,0.6037999987602234,0.9702999591827393,,,
15,7,0.010834652532600979,0.9977,1.2,1.5,0.08959999680519104,0.11059999465942383,0.08020000159740448,0.1768999993801117,0.3344999849796295,0.5907999873161316,0.9718999862670898,,,
16,7,0.009265002711409969,0.99835,1.2,1.5,0.08789999783039093,0.10979999601840973,0.08020000159740448,0.17949999868869781,0.3506999909877777,0.6092000007629395,0.9720999598503113,,,
17,7,0.00720259807815255,0.9990666666666667,1.2,1.5,0.08739999681711197,0.10579999536275864,0.0828000009059906,0.17579999566078186,0.3434999883174896,0.6107999682426453,0.9736999869346619,,,
18,7,0.005831359366728449,0.9994333333333333,1.2,1.5,0.08529999852180481,0.11069999635219574,0.0885000005364418,0.181099995970726,0.3547999858856201,0.6208999752998352,0.9738999605178833,,,
19,7,0.004904177182960683,0.9995666666666667,1.2,1.5,0.08749999850988388,0.11099999397993088,0.08509999513626099,0.18159998953342438,0.34779998660087585,0.6031999588012695,0.9724999666213989,,,
20,7,0.004257785743099949,0.9997166666666667,1.2,1.5,0.0876999944448471,0.11149999499320984,0.08060000091791153,0.17549999058246613,0.351500004529953,0.6043999791145325,0.974299967288971,,,
1,8,3.2090573294171647,0.7612,1.2,1.5,0.141199991106987,0.09129999577999115,0.06199999898672104,0.09459999948740005,0.13199999928474426,0.1915999948978424,0.4696999788284302,0.9314000010490417,,
2,8,0.2130409905841864,0.9365833333333333,1.2,1.5,0.11270000040531158,0.08789999783039093,0.04839999973773956,0.08159999549388885,0.11289999634027481,0.17309999465942383,0.3856000006198883,0.9429000020027161,,
3,8,0.1512000392050123,0.9539666666666666,1.2,1.5,0.13899999856948853,0.08859999477863312,0.032099999487400055,0.08659999817609787,0.13199999928474426,0.18019999563694,0.3775999844074249,0.9472000002861023,,
4,8,0.11566291969897015,0.96425,1.2,1.5,0.14419999718666077,0.10399999469518661,0.04769999906420708,0.09889999777078629,0.1216999962925911,0.1525999903678894,0.39309999346733093,0.9591999650001526,,
5,8,0.09247748636559192,0.97135,1.2,1.5,0.13740000128746033,0.10639999806880951,0.04769999906420708,0.10119999945163727,0.12719999253749847,0.15369999408721924,0.38760000467300415,0.9567999839782715,,
6,8,0.07612697748955824,0.9764,1.2,1.5,0.15230000019073486,0.09769999980926514,0.04089999943971634,0.10589999705553055,0.13899999856948853,0.16949999332427979,0.44110000133514404,0.9634999632835388,,
7,8,0.063946850969196,0.98005,1.2,1.5,0.1517999917268753,0.1021999940276146,0.042799998074769974,0.10159999877214432,0.1469999998807907,0.1598999947309494,0.3920999765396118,0.9649999737739563,,
8,8,0.05282796198017657,0.9835333333333334,1.2,1.5,0.15399999916553497,0.10099999606609344,0.044999998062849045,0.10209999978542328,0.13220000267028809,0.14980000257492065,0.38589999079704285,0.9675999879837036,,
9,8,0.043856124736682406,0.9864333333333334,1.2,1.5,0.14259999990463257,0.09600000083446503,0.041600000113248825,0.10969999432563782,0.13130000233650208,0.17090000212192535,0.41169998049736023,0.9702000021934509,,
10,8,0.03570981900880872,0.9893,1.2,1.5,0.12489999830722809,0.09459999948740005,0.03869999945163727,0.1062999963760376,0.1257999986410141,0.16979999840259552,0.4373999834060669,0.9673999547958374,,
11,8,0.02934885554279743,0.9911666666666666,1.2,1.5,0.13439999520778656,0.09299999475479126,0.039400000125169754,0.10669999569654465,0.1339000016450882,0.15459999442100525,0.41419997811317444,0.9686999917030334,,
12,8,0.02427859262608961,0.9932166666666666,1.2,1.5,0.13599999248981476,0.09229999780654907,0.04079999774694443,0.1022999957203865,0.1453000009059906,0.16380000114440918,0.396699994802475,0.9708999991416931,,
13,8,0.020324561583585164,0.9943333333333333,1.2,1.5,0.1453000009059906,0.08529999852180481,0.03359999880194664,0.09519999474287033,0.12700000405311584,0.15950000286102295,0.39479997754096985,0.9706999659538269,,
14,8,0.01584223097240898,0.9961833333333333,1.2,1.5,0.13539999723434448,0.09049999713897705,0.03909999877214432,0.10689999908208847,0.14259999990463257,0.16099999845027924,0.4138999879360199,0.9722999930381775,,
15,8,0.012477550385291499,0.99745,1.2,1.5,0.1378999948501587,0.09640000015497208,0.037299998104572296,0.10339999943971634,0.14559999108314514,0.1673000007867813,0.4202999770641327,0.9722999930381775,,
16,8,0.010166162501837907,0.9982833333333333,1.2,1.5,0.12690000236034393,0.08249999582767487,0.032499998807907104,0.09439999610185623,0.13619999587535858,0.16869999468326569,0.4009999930858612,0.974299967288971,,
17,8,0.008262931038119169,0.9987833333333334,1.2,1.5,0.13830000162124634,0.08379999548196793,0.033799998462200165,0.09789999574422836,0.14010000228881836,0.16019999980926514,0.39319998025894165,0.9722999930381775,,
18,8,0.006646035962662638,0.9992333333333333,1.2,1.5,0.13369999825954437,0.08789999783039093,0.033900000154972076,0.10019999742507935,0.14180000126361847,0.16779999434947968,0.40689998865127563,0.9753999710083008,,
19,8,0.00552253266421657,0.9994166666666666,1.2,1.5,0.1362999975681305,0.08760000020265579,0.03700000047683716,0.10189999639987946,0.13899999856948853,0.15959998965263367,0.41179999709129333,0.9747999906539917,,
20,8,0.004608161452073437,0.99965,1.2,1.5,0.13449999690055847,0.08810000121593475,0.03500000014901161,0.09959999471902847,0.1428000032901764,0.16659998893737793,0.40369999408721924,0.9750999808311462,,
1,9,3.56057284691377,0.7452833333333333,1.2,1.5,0.08069999516010284,0.07829999923706055,0.08060000091791153,0.09959999471902847,0.17099998891353607,0.22679999470710754,0.27799999713897705,0.6434000134468079,0.9083999991416931,
2,9,1.1892835172667686,0.8963833333333333,1.2,1.5,0.16599999368190765,0.05959999933838844,0.10119999945163727,0.10459999740123749,0.14219999313354492,0.12309999763965607,0.11859999597072601,0.19380000233650208,0.2581000030040741,
3,9,0.8991232871977505,0.86155,1.2,1.5,0.14890000224113464,0.06849999725818634,0.09609999507665634,0.051500000059604645,0.13419999182224274,0.18060000240802765,0.14639998972415924,0.48669999837875366,0.9323999881744385,
4,9,0.18408775422523524,0.9459166666666666,1.2,1.5,0.18129999935626984,0.0575999990105629,0.08259999752044678,0.053599998354911804,0.11409999430179596,0.19439999759197235,0.13249999284744263,0.4830999970436096,0.9460999965667725,
5,9,0.14114569812250544,0.9572833333333334,1.2,1.5,0.1428999900817871,0.08429999649524689,0.09279999881982803,0.051899999380111694,0.12610000371932983,0.19449999928474426,0.14559999108314514,0.500499963760376,0.9557999968528748,
6,9,0.11728169320663537,0.9636,1.2,1.5,0.15399999916553497,0.05130000039935112,0.07999999821186066,0.0559999980032444,0.13289999961853027,0.16579999029636383,0.1551000028848648,0.541700005531311,0.9160999655723572,
7,9,0.09920424284504802,0.9698,1.2,1.5,0.1386999934911728,0.07099999487400055,0.08909999579191208,0.057099997997283936,0.12559999525547028,0.17219999432563782,0.1403999924659729,0.4860000014305115,0.9594999551773071,
8,9,0.08385598314588448,0.9737666666666667,1.2,1.5,0.16249999403953552,0.06159999966621399,0.08449999988079071,0.0559999980032444,0.12719999253749847,0.1761000007390976,0.15109999477863312,0.5194999575614929,0.9667999744415283,
9,9,0.07155070135763078,0.9773833333333334,1.2,1.5,0.1605999916791916,0.06390000134706497,0.0867999941110611,0.06119999662041664,0.11949999630451202,0.1598999947309494,0.1720999926328659,0.519599974155426,0.9670999646186829,
10,9,0.06336099562296735,0.9797,1.2,1.5,0.15359999239444733,0.061799999326467514,0.07719999551773071,0.05609999969601631,0.1265999972820282,0.1833999902009964,0.14710000157356262,0.5444999933242798,0.9702000021934509,
11,9,0.05292177955502831,0.9828333333333333,1.2,1.5,0.16269999742507935,0.0729999989271164,0.08150000125169754,0.05909999832510948,0.12839999794960022,0.19380000233650208,0.1469999998807907,0.5115000009536743,0.9662999510765076,
12,9,0.04756190259851563,0.9849,1.2,1.5,0.18709999322891235,0.08810000121593475,0.0916999951004982,0.056299999356269836,0.13210000097751617,0.1907999962568283,0.16269999742507935,0.46320000290870667,0.9691999554634094,
13,9,0.042247157040506855,0.98645,1.2,1.5,0.19200000166893005,0.07490000128746033,0.0885000005364418,0.055799998342990875,0.12929999828338623,0.17839999496936798,0.15320000052452087,0.5031999945640564,0.971299946308136,
14,9,0.03540895557823354,0.9891,1.2,1.5,0.14739999175071716,0.05859999731183052,0.07639999687671661,0.05719999969005585,0.12129999697208405,0.17409999668598175,0.14829999208450317,0.5163999795913696,0.9708999991416931,
15,9,0.030205183957359875,0.9908,1.2,1.5,0.1695999950170517,0.07959999889135361,0.08789999783039093,0.05260000005364418,0.14180000126361847,0.2206999957561493,0.1590999960899353,0.47829997539520264,0.972599983215332,
16,9,0.025470313036502566,0.9925166666666667,1.2,1.5,0.16589999198913574,0.07239999622106552,0.08329999446868896,0.05909999832510948,0.12539999186992645,0.17599999904632568,0.16369999945163727,0.483599990606308,0.9741999506950378,
17,9,0.02319346863413051,0.9931,1.2,1.5,0.16349999606609344,0.06629999727010727,0.0762999951839447,0.06030000001192093,0.12919999659061432,0.18609999120235443,0.16929998993873596,0.5073999762535095,0.973099946975708,
18,9,0.019645123648445315,0.99445,1.2,1.5,0.17889998853206635,0.07829999923706055,0.08729999512434006,0.05350000038743019,0.11869999766349792,0.1678999960422516,0.15469999611377716,0.5145999789237976,0.9747999906539917,
19,9,0.015610602872594118,0.9961333333333333,1.2,1.5,0.17979998886585236,0.07199999690055847,0.0794999971985817,0.051899999380111694,0.12219999730587006,0.18299999833106995,0.15539999306201935,0.5031999945640564,0.9764999747276306,
20,9,0.01383077907639105,0.9963,1.2,1.5,0.18649999797344208,0.07319999486207962,0.08509999513626099,0.05139999836683273,0.11769999563694,0.17829999327659607,0.15689998865127563,0.49779999256134033,0.9756999611854553,
1,10,6.3958516322028665,0.6475833333333333,1.2,1.5,0.1152999997138977,0.08399999886751175,0.09809999912977219,0.13249999284744263,0.13289999961853027,0.09629999846220016,0.09349999576807022,0.2978000044822693,0.36949998140335083,0.5866999626159668
2,10,0.4968503767779387,0.88005,1.2,1.5,0.12370000034570694,0.06849999725818634,0.09030000120401382,0.11239999532699585,0.1678999960422516,0.18959999084472656,0.11589999496936798,0.3351999819278717,0.3968999981880188,0.9297999739646912
3,10,0.2021053439057839,0.93875,1.2,1.5,0.09399999678134918,0.09099999815225601,0.07649999856948853,0.10489999502897263,0.15600000321865082,0.1680999994277954,0.10429999977350235,0.25619998574256897,0.34950000047683716,0.9348999857902527
4,10,0.15674608416045144,0.9510166666666666,1.2,1.5,0.10349999368190765,0.08529999852180481,0.0705999955534935,0.12269999831914902,0.16339999437332153,0.18479999899864197,0.12219999730587006,0.36419999599456787,0.45579999685287476,0.9477999806404114
5,10,0.12861788544112812,0.9597666666666667,1.2,1.5,0.08179999887943268,0.09569999575614929,0.08259999752044678,0.10040000081062317,0.1598999947309494,0.18649999797344208,0.1119999960064888,0.310699999332428,0.4723999798297882,0.9519000053405762
6,10,0.1068616048681107,0.9669333333333333,1.2,1.5,0.1014999970793724,0.08060000091791153,0.07979999482631683,0.13300000131130219,0.16439999639987946,0.2028999924659729,0.14459998905658722,0.3450999855995178,0.40149998664855957,0.9544999599456787
7,10,0.09469575270899196,0.9704,1.2,1.5,0.12409999966621399,0.10369999706745148,0.07209999859333038,0.10920000076293945,0.17319999635219574,0.20579999685287476,0.1387999951839447,0.322299987077713,0.4486999809741974,0.9569000005722046
8,10,0.08051232807536814,0.9745333333333334,1.2,1.5,0.09959999471902847,0.10819999873638153,0.07429999858140945,0.14999999105930328,0.16699999570846558,0.203699991106987,0.140299990773201,0.2840999960899353,0.42249998450279236,0.9623000025749207
9,10,0.07213302018907247,0.9774833333333334,1.2,1.5,0.10009999573230743,0.09259999543428421,0.06039999797940254,0.1062999963760376,0.1712999939918518,0.20229999721050262,0.12929999828338623,0.3343999981880188,0.4462999999523163,0.9610999822616577
10,10,0.06176192156607106,0.9810666666666666,1.2,1.5,0.09939999878406525,0.08919999748468399,0.08839999884366989,0.14059999585151672,0.16779999434947968,0.2019999921321869,0.12239999324083328,0.2733999788761139,0.3511999845504761,0.9615999460220337
11,10,0.056744837083978886,0.982,1.2,1.5,0.09939999878406525,0.08659999817609787,0.06610000133514404,0.1070999950170517,0.1630999892950058,0.18969999253749847,0.14299999177455902,0.34039998054504395,0.4567999839782715,0.9720999598503113
12,10,0.04934151573275437,0.9848833333333333,1.2,1.5,0.09009999781847,0.09809999912977219,0.06529999524354935,0.10289999842643738,0.15850000083446503,0.19089999794960022,0.15079998970031738,0.3263999819755554,0.43699997663497925,0.9718999862670898
13,10,0.04651627114969991,0.98565,1.2,1.5,0.11009999364614487,0.08980000019073486,0.06589999794960022,0.10659999400377274,0.16609999537467957,0.1891999989748001,0.13040000200271606,0.3174999952316284,0.44339999556541443,0.9720999598503113
14,10,0.03779073131393824,0.9885166666666667,1.2,1.5,0.11789999902248383,0.09839999675750732,0.07259999960660934,0.11509999632835388,0.15969999134540558,0.19169999659061432,0.13650000095367432,0.3084000051021576,0.46129998564720154,0.972000002861023
15,10,0.03331412017933214,0.99025,1.2,1.5,0.12489999830722809,0.09290000051259995,0.0689999982714653,0.11729999631643295,0.16290000081062317,0.22369998693466187,0.17599999904632568,0.3342999815940857,0.46389999985694885,0.9695999622344971
16,10,0.027978697206392122,0.9923833333333333,1.2,1.5,0.08760000020265579,0.08760000020265579,0.0689999982714653,0.1184999942779541,0.16349999606609344,0.18889999389648438,0.15719999372959137,0.3122999966144562,0.4080999791622162,0.9678999781608582
17,10,0.02338429073542992,0.9936333333333334,1.2,1.5,0.09959999471902847,0.08720000088214874,0.06769999861717224,0.10379999876022339,0.1501999944448471,0.18769998848438263,0.156700000166893,0.31689998507499695,0.4389999806880951,0.9746999740600586
18,10,0.021712021121302487,0.9942666666666666,1.2,1.5,0.1241999939084053,0.09589999914169312,0.07909999787807465,0.1251000016927719,0.16169999539852142,0.2021999955177307,0.1469999998807907,0.29999998211860657,0.4260999858379364,0.9735999703407288
19,10,0.01849275452198028,0.9951666666666666,1.2,1.5,0.09919999539852142,0.0940999984741211,0.07189999520778656,0.11270000040531158,0.16200000047683716,0.18699999153614044,0.14239999651908875,0.32659998536109924,0.43469998240470886,0.9752999544143677
20,10,0.016284803949497037,0.9959166666666667,1.2,1.5,0.11099999397993088,0.10279999673366547,0.07669999450445175,0.13529999554157257,0.1655000001192093,0.20729999244213104,0.16200000047683716,0.32909998297691345,0.4129999876022339,0.9738999605178833
