run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,4,1.4406341221434047e-07,1.7779454108678606e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,8,4.326317016265743e-07,6.298446202548428e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,16,1.3533852101184732e-06,2.0665648145332892e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,32,4.213000970000403e-06,6.105940230378302e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,64,1.2706913356746788e-05,0.00016073328713503377,38286
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,128,3.690064310779048e-05,0.0003778785810597791,38222
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,1,1.935555386026867e-08,1.3182197724552878e-07,38349
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,2,5.0501853994260185e-08,4.726378051794537e-07,38348
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,4,1.4615676121549186e-07,1.7193273120569274e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,8,4.595116390727849e-07,6.135359306777883e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,16,1.5035991121424824e-06,2.0608523755161637e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,32,4.905811633755843e-06,6.323227038242787e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,64,1.552918511764265e-05,0.00017391418551110239,38286
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,128,4.7364016901841305e-05,0.00042957639216858735,38222
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,1,4.438172950912774e-07,8.317529473270219e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,2,8.884474480737565e-07,1.1778038959114856e-05,38348
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,4,1.7938890660502278e-06,1.691241675999725e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,8,3.670167036437347e-06,2.6482995422914098e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,16,7.5924552260267406e-06,4.725580255759335e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,32,1.6011180162309204e-05,9.757028582284673e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,64,3.533627567595288e-05,0.0002233032547261696,38286
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,128,8.507394638018531e-05,0.0004964166552296525,38222
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,1,3.387060846028205e-07,6.339229416936293e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,2,6.809943847504822e-07,9.011726659286356e-06,38348
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,4,1.3834948634784454e-06,1.304542497814092e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,8,2.8541133356261802e-06,2.0871765905110185e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,16,5.973349808490286e-06,3.930047921817567e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,32,1.2752815807347015e-05,8.58553033025599e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,64,2.8325951891211288e-05,0.00020117293969341732,38286
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,128,6.748017691088526e-05,0.000439887062941032,38222
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,1,3.424055017858742e-07,7.555855660901044e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,2,6.871125545523096e-07,1.0704674963585719e-05,38348
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,4,1.396458710077635e-06,1.5393302875369543e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,8,2.8868781664006098e-06,2.406882613691813e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,16,6.059140592176584e-06,4.3561864773987125e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,32,1.2911590920634357e-05,9.03545887561991e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,64,2.8233007128809318e-05,0.0002044322431248934,38286
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,128,6.539879875112557e-05,0.0004301403869389726,38222
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,1,2.7965979947172336e-07,6.2190116567573e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,2,5.628349745981556e-07,8.821587842439689e-06,38348
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,4,1.1509770325022878e-06,1.2736303643334361e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,8,2.402228164722881e-06,2.0297625096269745e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,16,5.114974678429966e-06,3.802506391636431e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,32,1.1129295885905488e-05,8.208997927325762e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,64,2.4878570524829082e-05,0.0001902514683056873,38286
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,128,5.85031952764965e-05,0.0004082782834097402,38222
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,1,2.3958651311461852e-05,0.001842520476709014,383490
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,2,4.776056472493486e-05,0.0026760203082627928,383480
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,4,9.490853696465253e-05,0.003965122623188127,383460
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,8,0.00018751389903917136,0.006211113005929641,383420
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,16,0.0003545520809881087,0.009060037717916485,383340
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,32,0.00064408648236853,0.012339809907008453,383180
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,64,0.0011683994680264508,0.01815186399919744,382860
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,128,0.002088294889882336,0.027881693857116308,382220
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,1,1.0813470557417121e-08,8.07122711746532e-08,38349
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,2,2.5886449863551537e-08,2.4368511835781335e-07,38348
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,4,6.780440331514079e-08,7.975238232119867e-07,38346
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,8,1.9169421509580182e-07,2.614034631738246e-06,38342
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,16,5.639308051490804e-07,8.182264360693034e-06,38334
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,32,1.6464179362493494e-06,2.3211756740381948e-05,38318
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,64,4.663693160872201e-06,5.8945111090191536e-05,38286
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,128,1.2790257663800286e-05,0.00014021182707333539,38222
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,1,0.00015185473909990653,0.005702970217521844,38349
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,2,0.00030226056837239683,0.008267223575499751,38348
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,4,0.000599715133586476,0.012215335120602203,38346
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,8,0.0011821641500104018,0.01908428208637198,38342
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,16,0.002198136154234918,0.027627903313808665,38334
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,32,0.0038778860137494925,0.037095295485826775,38318
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,64,0.006867347653099557,0.05380109861865202,38286
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,128,0.01194174398570947,0.08174013919192996,38222
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,1,2.3209462486129005e-06,3.107067658825412e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,2,4.676245747566476e-06,5.017994579647645e-05,38348
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,4,9.490400471993114e-06,8.774114850358795e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,8,1.9267802950903545e-05,0.0001639055599580203,38342
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,16,3.9747061084912116e-05,0.0003361139100515739,38334
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,32,8.150648126635746e-05,0.000673156588346313,38318
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,64,0.00016823177143873673,0.001353382678546104,38286
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,128,0.0003487359680215724,0.0025798245107669106,38222
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,1,1.143317583530572e-06,2.2047267703144517e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,2,2.327429455381329e-06,3.399215179613419e-05,38348
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,4,4.791300198648691e-06,5.586323985551388e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,8,9.984251609761813e-06,0.00010149711476737741,38342
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,16,2.143239779182447e-05,0.00021406925717363831,38334
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,32,4.640826978409604e-05,0.0004606524262387153,38318
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,64,0.00010017164302615901,0.0009452980436367431,38286
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,128,0.0002181740536738895,0.001794499723084237,38222
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,1,2.690996314524956e-07,1.959295868719897e-06,38349
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,2,5.827234488860085e-07,4.86539102509612e-06,38348
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,4,1.3324933632156314e-06,1.347254392814072e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,8,3.223146928813432e-06,3.884432685748948e-05,38342
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,16,8.155547417088526e-06,0.00010997270548560083,38334
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,32,2.083892438063197e-05,0.0002845576208296585,38318
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,64,5.2532457674630275e-05,0.0006516613289449965,38286
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,128,0.00013171039521570977,0.001392398467190719,38222
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,1,1.4377440168320518e-07,1.195579720602985e-06,38349
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,2,3.300149312058567e-07,3.2582815971465704e-06,38348
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,4,8.205547900850824e-07,9.943700758199147e-06,38346
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,8,2.1895263640289417e-06,3.0658625979241976e-05,38342
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,16,6.099891440786431e-06,9.166029745689989e-05,38334
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,32,1.6932474419310423e-05,0.0002480682501922018,38318
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,64,4.59255052401247e-05,0.0006017572038071407,38286
alpha_1.5_g_3.0,1.5,3.0,,features.16.weight,128,0.00012154233292035518,0.0013694526098637998,38222
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,1,5.007936502306688e-05,0.00115135767019232,38349
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,2,9.988985706465386e-05,0.0017231337245365488,38348
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,4,0.00019835484817925356,0.0026571679778431842,38346
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,8,0.0003910616230576598,0.004278537069102737,38342
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,16,0.0007452138858960378,0.006808762807567029,38334
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,32,0.0013768002568168675,0.01050490468293435,38318
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,64,0.0025072520523029738,0.01691446480581779,38286
alpha_1.5_g_3.0,1.5,3.0,,features.2.weight,128,0.004463340270878001,0.02733250898225482,38222
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,1,2.08223879409817e-05,0.0002611652654832001,38349
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,2,4.161071667449073e-05,0.00042657802879164436,38348
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,4,8.26395079268283e-05,0.0007243315116282528,38346
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,8,0.0001635265098398389,0.0012892464991711451,38342
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,16,0.0003196393046787667,0.002345629562879561,38334
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,32,0.0006117225959245824,0.004200324651061701,38318
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,64,0.0011462601239076355,0.007320398994155993,38286
alpha_1.5_g_3.0,1.5,3.0,,features.4.weight,128,0.0021081784260025874,0.01251849620081558,38222
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,1,8.651576495462425e-06,8.340861499753536e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,2,1.7302601875832476e-05,0.00014626098502714337,38348
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,4,3.4568647259024764e-05,0.0002673513130815393,38346
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,8,6.876172096177238e-05,0.0005016368148641205,38342
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,16,0.00013649939051543498,0.0009700582871106968,38334
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,32,0.00026708278382539844,0.0018447754503023203,38318
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,64,0.0005152059972244468,0.003397044736617507,38286
alpha_1.5_g_3.0,1.5,3.0,,features.6.weight,128,0.0009856833722754975,0.006037627333821049,38222
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,1,4.290493219364417e-06,4.8383836317883985e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,2,8.599603229071385e-06,8.331418404949134e-05,38348
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,4,1.730467946768504e-05,0.00014973813384668488,38346
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,8,3.476856445343714e-05,0.00027952885466337205,38342
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,16,7.003324601616897e-05,0.0005497875742969088,38334
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,32,0.00014004060558231324,0.0010867508067149943,38318
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,64,0.0002764037831893732,0.00202645482555042,38286
alpha_1.5_g_3.0,1.5,3.0,,features.8.weight,128,0.0005510498364624726,0.0036957852133868,38222
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,1,3.461711187515937e-16,1.1343980066550972e-16,383490
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,2,1.2339657527277706e-15,4.0199991924608464e-16,383480
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,4,4.634806850215815e-15,1.5060541769568682e-15,383460
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,8,1.7937645445075747e-14,5.8216458698935355e-15,383420
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,16,7.055144064222751e-14,2.2884534558339783e-14,383340
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,32,2.798530441806995e-13,9.075195148774215e-14,383180
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,64,1.1150760472717882e-12,3.6156689096020814e-13,382860
alpha_2.0_g_0.25,2.0,0.25,,GLOBAL_MODEL,128,4.453313399704979e-12,1.4439825500489936e-12,382220
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,1,3.9672442252269656e-17,2.9764173251065422e-18,38349
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,2,1.4069247971828808e-16,7.865288888976903e-18,38348
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,4,5.267738539149663e-16,2.113689153465659e-17,38346
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,8,2.0351772704162466e-15,5.643409734306193e-17,38342
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,16,7.997236818182194e-15,1.486649361882254e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,32,3.1708074735420846e-14,3.7400353802861043e-16,38318
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,64,1.2631522386116117e-13,8.550768216272034e-16,38286
alpha_2.0_g_0.25,2.0,0.25,,classifier.weight,128,5.044331520323728e-13,2.0318269727834305e-15,38222
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,1,5.079609816512985e-16,2.8037349547323927e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,2,1.819664506083115e-15,7.178567387823597e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,4,6.8547233839815795e-15,1.9142005559042374e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,8,2.6572111521924864e-14,5.101636425243226e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,16,1.0459999478465993e-13,1.3298007312496256e-15,38334
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,32,4.1508656815286904e-13,3.233817476680456e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,64,1.6542464375079395e-12,6.993970518129444e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.0.weight,128,6.60715431142566e-12,1.5243382427995626e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,1,3.8217562715276683e-16,2.3111737742491608e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,2,1.3580425769099877e-15,5.770930656186418e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,4,5.091297462926997e-15,1.511382286364477e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,8,1.968417134631896e-14,3.979275664998832e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,16,7.737939277551861e-14,1.0268995130606644e-15,38334
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,32,3.068538149965367e-13,2.5099556539873427e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,64,1.2225084501272108e-12,5.4163113230871334e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.10.weight,128,4.882123470129716e-12,1.1552924139960536e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,1,3.845055684047726e-16,2.3012415177286236e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,2,1.3705248666005037e-15,5.717856127291906e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,4,5.147525163597328e-15,1.4960090749727068e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,8,1.9921352252174716e-14,3.937947866637503e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,16,7.835271765429426e-14,1.022223737113974e-15,38334
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,32,3.1079731192373184e-13,2.509439870669491e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,64,1.2383687838075312e-12,5.379398612707418e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.12.weight,128,4.94569967880159e-12,1.1547395475011607e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,1,3.6662055170701683e-16,2.1765437732142954e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,2,1.3030382168382612e-15,5.3613385139464363e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,4,4.885685653102182e-15,1.3940269268039567e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,8,1.8890113907396124e-14,3.65442048137933e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,16,7.425961146310922e-14,9.431629067231945e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,32,2.9448693090578274e-13,2.3005597662315496e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,64,1.1732423290207227e-12,4.92805112623991e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.14.weight,128,4.685373183625581e-12,1.0679035458886643e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,1,3.601538055043404e-16,2.1213227499117846e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,2,1.2790072420150524e-15,5.220447591636859e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,4,4.7931963716196456e-15,1.357321931436933e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,8,1.8527429179799692e-14,3.555395299183427e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,16,7.282332945772161e-14,9.182503987773504e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,32,2.8877104201274364e-13,2.248292554831682e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,64,1.1504322005462682e-12,4.847551882850607e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.16.weight,128,4.594225556650978e-12,1.0570594488660118e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,1,3.6533874045752997e-16,2.240888130027145e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,2,1.3074085447896482e-15,5.666533880011908e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,4,4.922161162681412e-15,1.4956373066263877e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,8,1.9074427388772224e-14,3.968480531781996e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,16,7.507363117737339e-14,1.0270840679898495e-15,38334
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,32,2.978936855520709e-13,2.49004298616054e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,64,1.187148256456847e-12,5.316186812167215e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.2.weight,128,4.741465523726202e-12,1.1350891097157508e-14,38222
