run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,1,3.4570460133524134e-16,2.0673088134968614e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,2,1.2325363014936152e-15,5.15365411738425e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,4,4.630039103581543e-15,1.3507426559264538e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,8,1.7920483648343254e-14,3.569079700131362e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,16,7.04866624442338e-14,9.25242247838703e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,32,2.7960009994332525e-13,2.2494942682606207e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,64,1.1140742857020268e-12,4.86661572389362e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.4.weight,128,4.449316095596631e-12,1.0369234960261695e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,1,3.5890843488478724e-16,2.1760330400738444e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,2,1.281411119605982e-15,5.460599907329377e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,4,4.817672295801388e-15,1.4374433457425394e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,8,1.8655339115866728e-14,3.804010132419655e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,16,7.339468490520372e-14,9.8583257254705e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,32,2.9117035700624025e-13,2.402607566705458e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,64,1.1602442353017604e-12,5.159993154462074e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.6.weight,128,4.633825167614352e-12,1.104437555287455e-14,38222
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,1,3.506704341659137e-16,2.1292719076326356e-17,38349
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,2,1.2473316732232511e-15,5.308287913369824e-17,38348
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,4,4.6789940509511114e-15,1.3893850404883263e-16,38346
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,8,1.8095848819744664e-14,3.6542565047391553e-16,38342
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,16,7.114714494197839e-14,9.46086800358557e-16,38334
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,32,2.8216255657827367e-13,2.311979526574402e-15,38318
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,64,1.1241802703864142e-12,4.955899315692265e-15,38286
alpha_2.0_g_0.25,2.0,0.25,,features.8.weight,128,4.489517857446705e-12,1.0466735467425632e-14,38222
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,1,7.666077937874489e-08,1.359725019404616e-07,383490
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,2,1.6178628528201498e-07,4.498843865699189e-07,383480
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,4,3.566771749500496e-07,1.6209567918066258e-06,383460
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,8,8.380605023248382e-07,5.881504551478725e-06,383420
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,16,2.1270708321254926e-06,2.0569888654701704e-05,383340
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,32,5.765536079880833e-06,6.584558261323122e-05,383180
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,64,1.6287678769213143e-05,0.00018442336281409958,382860
alpha_2.0_g_1.0,2.0,1.0,,GLOBAL_MODEL,128,4.709694532759543e-05,0.0004434770728584184,382220
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,1,3.3263880699828455e-09,1.3912205068707119e-08,38349
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,2,8.027429125494129e-09,5.1263193837034795e-08,38348
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,4,2.1382325475496222e-08,1.9124431958312076e-07,38346
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,8,6.283205692323279e-08,7.029628582449748e-07,38342
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,16,1.9801189173767789e-07,2.4820156542139376e-06,38334
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,32,6.361104627710203e-07,8.05533841651724e-06,38318
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,64,1.992375679104572e-06,2.3027963412515815e-05,38286
alpha_2.0_g_1.0,2.0,1.0,,classifier.weight,128,5.969648270849471e-06,5.669442955852624e-05,38222
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,1,2.1810276197568678e-07,1.447290356042654e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,2,4.466204406966051e-07,5.012270549769304e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,4,9.352696787924126e-07,1.8625508920853366e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,8,2.0355039123449216e-06,6.897305240724701e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,16,4.711065009615954e-06,2.4583813514838357e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,32,1.1857185533383104e-05,8.070021071550542e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,64,3.314270030895437e-05,0.00023515322327983068,38286
alpha_2.0_g_1.0,2.0,1.0,,features.0.weight,128,0.00010268116524337226,0.000600744194493086,38222
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,1,4.022350489873953e-08,1.2234911823809226e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,2,9.019244704940503e-08,4.50121355854937e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,4,2.179352577571132e-07,1.6742273968486674e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,8,5.749388224263042e-07,6.106734018670313e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,16,1.637589327405129e-06,2.126122371166833e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,32,4.812817779804172e-06,6.73203440381274e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,64,1.3903331288051876e-05,0.00018473910317033402,38286
alpha_2.0_g_1.0,2.0,1.0,,features.10.weight,128,3.862864008640387e-05,0.0004291137813521421,38222
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,1,3.0209713491322224e-08,1.233942080118613e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,2,7.057647148903086e-08,4.541422501500884e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,4,1.8015973967801927e-07,1.6853671436408513e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,8,5.044542211905672e-07,6.129468726656109e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,16,1.5129021044926212e-06,2.1277570671177112e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,32,4.607634238048494e-06,6.719100241858172e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,64,1.3564802086383762e-05,0.00018418010559324478,38286
alpha_2.0_g_1.0,2.0,1.0,,features.12.weight,128,3.785236935105691e-05,0.00042776139065080893,38222
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,1,2.5857054350016852e-08,1.2300332839145398e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,2,6.238826801099921e-08,4.53207250678577e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,4,1.6579109279820716e-07,1.6830860392918747e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,8,4.836561897181976e-07,6.130295460178398e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,16,1.50304327530902e-06,2.1375935653610896e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,32,4.7085801569768455e-06,6.804796387245847e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,64,1.4171542797578864e-05,0.00018894330802641938,38286
alpha_2.0_g_1.0,2.0,1.0,,features.14.weight,128,4.018403840662904e-05,0.00044663906143716946,38222
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,1,2.583867234330217e-08,1.223148943278106e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,2,6.288492208068868e-08,4.494234030555802e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,4,1.6895037927967512e-07,1.6691717617734592e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,8,4.992024562761271e-07,6.098759449578676e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,16,1.573216557059971e-06,2.1402064096300146e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,32,5.009568783172219e-06,6.88120362361513e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,64,1.5387666002923746e-05,0.00019388374817566983,38286
alpha_2.0_g_1.0,2.0,1.0,,features.16.weight,128,4.47253189998995e-05,0.00046762782976329245,38222
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,1,1.6482214209249958e-07,1.2834392218331353e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,2,3.3678185995031146e-07,4.555643540507723e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,4,7.024906474934575e-07,1.6992133584386641e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,8,1.517179901258808e-06,6.263056646986818e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,16,3.4592669883849686e-06,2.209227499062377e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,32,8.473542863280214e-06,7.124554461940825e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,64,2.2659431091336857e-05,0.0002016331028649596,38286
alpha_2.0_g_1.0,2.0,1.0,,features.2.weight,128,6.621022442626797e-05,0.0004936763621225838,38222
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,1,1.2166903423417596e-07,1.2066662429448868e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,2,2.5037290689414406e-07,4.360770647037264e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,4,5.289765725800498e-07,1.627654272261538e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,8,1.1659493372221148e-06,5.9847150659303805e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,16,2.730131276763758e-06,2.1047093003307045e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,32,6.841318744102028e-06,6.757312414459216e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,64,1.8322872312447124e-05,0.00018959787194754868,38286
alpha_2.0_g_1.0,2.0,1.0,,features.4.weight,128,5.197364510725459e-05,0.0004553988818267376,38222
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,1,8.266663842926828e-08,1.1979225270293798e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,2,1.734303685660001e-07,4.384826291754895e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,4,3.785797591091389e-07,1.6342279107597343e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,8,8.759762357902538e-07,5.9822617788745974e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,16,2.1781286532915547e-06,2.0941867059164584e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,32,5.75716578439251e-06,6.679735939242052e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,64,1.5784099464109034e-05,0.0001853206401098483,38286
alpha_2.0_g_1.0,2.0,1.0,,features.6.weight,128,4.403434726034366e-05,0.0004371091607636288,38222
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,1,5.389188390245466e-08,1.1700636321313714e-07,38349
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,2,1.1658773895747114e-07,4.3054992644249176e-07,38348
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,4,2.672362965369263e-07,1.6039354613641704e-06,38346
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,8,6.609118900978556e-07,5.859054475722826e-06,38342
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,16,1.7673532371942726e-06,2.0428731315171078e-05,38334
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,32,4.951436452877726e-06,6.470133011994825e-05,38318
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,64,1.394796666124125e-05,0.00017733247978684287,38286
alpha_2.0_g_1.0,2.0,1.0,,features.8.weight,128,3.871005612387704e-05,0.0004119480986676954,38222
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,1,1.9822625136597247e-06,3.839789438875459e-05,383490
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,2,3.9440063597994455e-06,7.626417315454807e-05,383480
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,4,7.825715627195217e-06,0.00015138277415339296,383460
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,8,1.5445640742705928e-05,0.00029864141957430026,383420
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,16,3.033656585607135e-05,0.0005842092076294843,383340
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,32,5.94363381948663e-05,0.0011282475504694573,383180
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,64,0.00011769513296523144,0.002112385697993878,382860
alpha_2.0_g_3.0,2.0,3.0,,GLOBAL_MODEL,128,0.0002492825411290691,0.004021155681845261,382220
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,1,6.351572788831682e-09,8.372392086106232e-08,38349
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,2,1.7278669322424076e-08,2.566036022504766e-07,38348
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,4,5.2011342731811504e-08,8.532278692188153e-07,38346
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,8,1.685303265407429e-07,2.940626083881373e-06,38342
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,16,5.611399106476851e-07,1.0022664639119238e-05,38334
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,32,1.817182919430585e-06,3.2306596063790054e-05,38318
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,64,5.364805796082479e-06,9.182128491286485e-05,38286
alpha_2.0_g_3.0,2.0,3.0,,classifier.weight,128,1.3701137446502925e-05,0.00022279945719574733,38222
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,1,9.709502491267562e-06,0.00010517281526043593,38349
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,2,1.911276843112549e-05,0.00020837282768189033,38348
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,4,3.717006460597199e-05,0.0004117280689586824,38346
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,8,7.059441552229301e-05,0.0008040342126202991,38342
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,16,0.0001294961880866294,0.0015413915815659922,38334
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,32,0.00022647905009845698,0.00286350775456907,38318
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,64,0.00037991118551728315,0.005002368415650627,38286
alpha_2.0_g_3.0,2.0,3.0,,features.0.weight,128,0.0006965108746611329,0.008795750554595423,38222
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,1,4.14150012968793e-07,4.507668394795627e-06,38349
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,2,8.604740068703144e-07,9.578358313751405e-06,38348
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,4,1.8435156861107641e-06,2.142293139747549e-05,38346
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,8,4.140874409390627e-06,5.1519455064384374e-05,38342
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,16,9.850705054619895e-06,0.00013316705094787006,38334
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,32,2.461257474023319e-05,0.0003567132899962453,38318
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,64,6.229640769934919e-05,0.0009161535374240622,38286
alpha_2.0_g_3.0,2.0,3.0,,features.10.weight,128,0.00015258103317894318,0.0021378478118225888,38222
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,1,2.3425081679193895e-07,2.5844044276220905e-06,38349
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,2,5.02626942365515e-07,5.780223481753479e-06,38348
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,4,1.1349056417227164e-06,1.399717305547392e-05,38346
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,8,2.7471571150478257e-06,3.718277325129006e-05,38342
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,16,7.143598581029242e-06,0.00010583349529377244,38334
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,32,1.9375595468879632e-05,0.0003040612611717408,38318
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,64,5.175000221477347e-05,0.0008095244955971727,38286
alpha_2.0_g_3.0,2.0,3.0,,features.12.weight,128,0.0001287060853185567,0.001910242357586099,38222
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,1,1.3637296276830478e-07,1.547723745699298e-06,38349
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,2,3.076513710770049e-07,3.7431280035561252e-06,38348
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,4,7.481263681801471e-07,1.0039385701462353e-05,38346
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,8,1.983991651527116e-06,2.9518156298683666e-05,38342
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,16,5.6477364671249835e-06,9.067910513172313e-05,38334
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,32,1.647183055498368e-05,0.0002736259257891552,38318
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,64,4.6017319275640014e-05,0.0007495428240985738,38286
alpha_2.0_g_3.0,2.0,3.0,,features.14.weight,128,0.00011605430973937047,0.0017909499166201008,38222
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,1,8.38732989846727e-08,1.0036995726637157e-06,38349
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,2,2.0414555954621348e-07,2.7020563750282835e-06,38348
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,4,5.465210505235424e-07,8.095102775832981e-06,38346
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,8,1.6019411669714616e-06,2.599526730939211e-05,38342
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,16,4.9628587462795755e-06,8.470622584236277e-05,38334
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,32,1.5357298413254304e-05,0.0002652497566400877,38318
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,64,4.435698035151634e-05,0.0007420595886549251,38286
alpha_2.0_g_3.0,2.0,3.0,,features.16.weight,128,0.00011299540971413268,0.001792816009512631,38222
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,1,4.66814359447272e-06,5.067159749182985e-05,38349
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,2,9.254621711401673e-06,0.00010103264069060161,38348
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,4,1.8231298502223948e-05,0.0002017445626157465,38346
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,8,3.553708431377236e-05,0.00040335424145990543,38342
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,16,6.814715280235605e-05,0.0008054334577238839,38334
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,32,0.00012783076595166844,0.0015950181815283994,38318
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,64,0.00023757983144040995,0.0030518048279204206,38286
alpha_2.0_g_3.0,2.0,3.0,,features.2.weight,128,0.00048191447255270596,0.0058681057958328295,38222
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,1,2.473736083625189e-06,2.681079112884567e-05,38349
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,2,4.9408900005871265e-06,5.382049576367604e-05,38348
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,4,9.867452959075015e-06,0.0001089295019840249,38346
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,8,1.9687033700029485e-05,0.00022277158461453265,38342
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,16,3.9214335400163197e-05,0.0004621941140337849,38334
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,32,7.827703968246994e-05,0.0009748010705782826,38318
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,64,0.00015937619668308952,0.0020483958134106025,38286
alpha_2.0_g_3.0,2.0,3.0,,features.4.weight,128,0.00034753856144491334,0.004271730574427049,38222
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,1,1.3583180218413915e-06,1.4708648579643214e-05,38349
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,2,2.7363267881370844e-06,2.983044055670369e-05,38348
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,4,5.549674184699305e-06,6.153647459486674e-05,38346
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,8,1.1375613476741694e-05,0.00013020767914435192,38342
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,16,2.373850964761767e-05,0.0002861599676498152,38334
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,32,5.0608436319746454e-05,0.0006492692867939376,38318
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,64,0.0001110632446129968,0.0014679190018056245,38286
alpha_2.0_g_3.0,2.0,3.0,,features.6.weight,128,0.0002542591583884578,0.003218646823064873,38222
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,1,7.379262810878421e-07,7.99667185111033e-06,38349
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,2,1.503280117561606e-06,1.648311096247739e-05,38348
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,4,3.1135859307129397e-06,3.50328933535432e-05,38346
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,8,6.6197657447449875e-06,7.794070835250403e-05,38342
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,16,1.460343386424578e-05,0.00018362959470173728,38334
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,32,3.3533607799539884e-05,0.0004519919058199043,38318
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,64,7.923535606117345e-05,0.0010960437635582374,38286
alpha_2.0_g_3.0,2.0,3.0,,features.8.weight,128,0.00018856436884597493,0.002493132320170244,38222
